game_url,game_id,title,game_date,season_code,season_year,season_term,league,venue,source_division_id,source_division_label,division_id,division_label
https://tdlbasketball.com/event/spaghetti-ramen-vs-spark-plugs-3/,spaghetti-ramen-vs-spark-plugs-3,,"June 24, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spaghetti-ramen-vs-spark-plugs-4/,spaghetti-ramen-vs-spark-plugs-4,,"February 17, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spaghetti-ramen-vs-spark-plugs/,spaghetti-ramen-vs-spark-plugs,,"September 25, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-falcons-black/,spark-plugs-vs-falcons-black,,"February 14, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-guard-me-maybe/,spark-plugs-vs-guard-me-maybe,,"January 24, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-hoopers-happy-hour-2/,spark-plugs-vs-hoopers-happy-hour-2,,"October 7, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-hoopers-happy-hour-3/,spark-plugs-vs-hoopers-happy-hour-3,,"February 3, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-hoopers-happy-hour/,spark-plugs-vs-hoopers-happy-hour,,"July 1, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-jp-junior-varsity/,spark-plugs-vs-jp-junior-varsity,,"February 28, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-manhattan-elite-3/,spark-plugs-vs-manhattan-elite-3,,"February 5, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-manhattan-elite-4/,spark-plugs-vs-manhattan-elite-4,,"May 27, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-manhattan-gents-2/,spark-plugs-vs-manhattan-gents-2,,"February 26, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-manhattan-gents/,spark-plugs-vs-manhattan-gents,,"October 2, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-meat-ball-club/,spark-plugs-vs-meat-ball-club,,"June 3, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-nam-san/,spark-plugs-vs-nam-san,,"October 25, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-opp-pack/,spark-plugs-vs-opp-pack,,"March 4, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-part-time-goats/,spark-plugs-vs-part-time-goats,,"June 17, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-pippen-aint-easy-2/,spark-plugs-vs-pippen-aint-easy-2,,"June 12, 2023",2023Su,2023,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-pippen-aint-easy-3/,spark-plugs-vs-pippen-aint-easy-3,,"June 24, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-pippen-aint-easy-4/,spark-plugs-vs-pippen-aint-easy-4,,"September 16, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-pippen-aint-easy/,spark-plugs-vs-pippen-aint-easy,,"March 14, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-reservoir-dogs/,spark-plugs-vs-reservoir-dogs,,"January 6, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-rock-stars/,spark-plugs-vs-rock-stars,,"October 4, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-rokstars/,spark-plugs-vs-rokstars,,"February 24, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-scrub-daddies/,spark-plugs-vs-scrub-daddies,,"November 18, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-spaghetti-ramen/,spark-plugs-vs-spaghetti-ramen,,"January 27, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-tap-my-ramen/,spark-plugs-vs-tap-my-ramen,,"January 22, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-team-sky-2/,spark-plugs-vs-team-sky-2,,"September 16, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-what-it-do-babyyy/,spark-plugs-vs-what-it-do-babyyy,,"November 15, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-sky-vs-spark-plugs/,team-sky-vs-spark-plugs,,"June 26, 2023",2023Su,2023,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-zach-moretti-vs-slim-reapers/,team-zach-moretti-vs-slim-reapers,,"September 21, 2021",2021F,2021,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/tri-state-rokstars-vs-slim-reapers/,tri-state-rokstars-vs-slim-reapers,,"October 19, 2021",2021F,2021,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/tx-thunder-vs-slim-reapers/,tx-thunder-vs-slim-reapers,,"November 18, 2021",2021F,2021,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/1-spark-plugs-vs-4-jp-junior-varsity/,1-spark-plugs-vs-4-jp-junior-varsity,,"April 18, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/1-spark-plugs-vs-8-spaghetti-ramen/,1-spark-plugs-vs-8-spaghetti-ramen,,"July 27, 2022",2022SuP,2022,SUP,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/2-spark-plugs-vs-3-spaghetti-ramen/,2-spark-plugs-vs-3-spaghetti-ramen,,"December 11, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/cugines-vs-spark-plugs/,cugines-vs-spark-plugs,,"May 23, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/d3-spark-plugs-vs-ramen-ocho/,d3-spark-plugs-vs-ramen-ocho,,"June 8, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/e-wood-inferno-vs-slim-reapers/,e-wood-inferno-vs-slim-reapers,,"October 12, 2021",2021F,2021,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/east-coast-buckets-vs-spark-plugs/,east-coast-buckets-vs-spark-plugs,,"September 20, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/ibaka-flaka-flame-vs-spark-plugs-2/,ibaka-flaka-flame-vs-spark-plugs-2,,"March 25, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/jp-junior-varsity-vs-spark-plugs/,jp-junior-varsity-vs-spark-plugs,,"July 22, 2025",2025Su,2025,SU,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/knickerbockers-vs-spark-plugs/,knickerbockers-vs-spark-plugs,,"May 22, 2023",2023Su,2023,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/manhattan-elite-vs-spark-plugs/,manhattan-elite-vs-spark-plugs,,"May 20, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/mr-beast-vs-spark-plugs/,mr-beast-vs-spark-plugs,,"June 1, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/nam-san-vs-spark-plugs-2/,nam-san-vs-spark-plugs-2,,"January 31, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/nam-san-vs-spark-plugs/,nam-san-vs-spark-plugs,,"July 11, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/ny-bricks-vs-spark-plugs/,ny-bricks-vs-spark-plugs,,"June 29, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/reservoir-dogs-vs-spark-plugs-2/,reservoir-dogs-vs-spark-plugs-2,,"October 28, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-bicoastal-baddies/,spark-plugs-vs-bicoastal-baddies,,"October 21, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/spark-plugs-vs-happy-hour/,spark-plugs-vs-happy-hour,,"June 19, 2023",2023Su,2023,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-ibaka-flaka-flame-2/,spark-plugs-vs-ibaka-flaka-flame-2,,"May 6, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-manhattan-elite-2/,spark-plugs-vs-manhattan-elite-2,,"November 13, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-manhattan-elite/,spark-plugs-vs-manhattan-elite,,"July 24, 2023",2023Su,2023,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-team-sky/,spark-plugs-vs-team-sky,,"October 9, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-turnover-only/,spark-plugs-vs-turnover-only,,"July 6, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/1-layups-only-vs-4-smooth-buckets/,1-layups-only-vs-4-smooth-buckets,,"November 17, 2025",2025F,2025,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/4-smooth-buckets-vs-12-manhattan-mayo-clinic/,4-smooth-buckets-vs-12-manhattan-mayo-clinic,,"November 10, 2025",2025F,2025,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/manhattan-elite-vs-smooth-buckets/,manhattan-elite-vs-smooth-buckets,,"February 9, 2026",2026W,2026,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-smooth-buckets-2/,manhattan-mayo-clinic-vs-smooth-buckets-2,,"January 12, 2026",2026W,2026,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-smooth-buckets/,manhattan-mayo-clinic-vs-smooth-buckets,,"October 6, 2025",2025F,2025,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smooth-buckets-vs-bkysc/,smooth-buckets-vs-bkysc,,"January 26, 2026",2026W,2026,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smooth-buckets-vs-ibaka-flaka-flame/,smooth-buckets-vs-ibaka-flaka-flame,,"September 15, 2025",2025F,2025,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smooth-buckets-vs-layups-only/,smooth-buckets-vs-layups-only,,"September 29, 2025",2025F,2025,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smooth-buckets-vs-ny-rockits/,smooth-buckets-vs-ny-rockits,,"September 22, 2025",2025F,2025,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smooth-buckets-vs-pippen-aint-easy/,smooth-buckets-vs-pippen-aint-easy,,"February 2, 2026",2026W,2026,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/4-hoopers-happy-hour-vs-5-layups-only/,4-hoopers-happy-hour-vs-5-layups-only,,"April 7, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/4-hoopers-happy-hour-vs-9-rokstars/,4-hoopers-happy-hour-vs-9-rokstars,,"April 21, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/hoopers-happy-hour-vs-brunson-lovers/,hoopers-happy-hour-vs-brunson-lovers,,"February 24, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/hoopers-happy-hour-vs-manhattan-elite-2/,hoopers-happy-hour-vs-manhattan-elite-2,,"October 28, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/hoopers-happy-hour-vs-nj-rockets-2/,hoopers-happy-hour-vs-nj-rockets-2,,"March 17, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/hoopers-happy-hour-vs-rokstars-2/,hoopers-happy-hour-vs-rokstars-2,,"September 23, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/hoopers-happy-hour-vs-rokstars-4/,hoopers-happy-hour-vs-rokstars-4,,"March 10, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-hoopers-happy-hour-2/,texas-elite-vs-hoopers-happy-hour-2,,"March 17, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/1-manhattan-elite-vs-10-texas-elite/,1-manhattan-elite-vs-10-texas-elite,,"December 16, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/3-spaghetti-ramen-vs-10-texas-elite/,3-spaghetti-ramen-vs-10-texas-elite,,"December 9, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/30-for-30-vs-bing-bong/,30-for-30-vs-bing-bong,,"September 14, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/4-the-lizards-vs-5-50-shades-of-klay/,4-the-lizards-vs-5-50-shades-of-klay,,"April 24, 2022",2022WP,2022,WP,2nd Division - Sunday,,d3_mondays,D3 Mondays,d2_sundays,D2 Sundays
https://tdlbasketball.com/event/7-the-quinnterns-vs-10-texas-elite/,7-the-quinnterns-vs-10-texas-elite,,"November 18, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/asphalt-ninjas-vs-tx-thunder-3/,asphalt-ninjas-vs-tx-thunder-3,,"October 19, 2022",2022F,2022,F,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/big-bookie-brand-vs-texas-elite/,big-bookie-brand-vs-texas-elite,,"March 28, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/honey-badgers-vs-texas-elite/,honey-badgers-vs-texas-elite,,"May 25, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/jeremy-lins-cousins-vs-texas-elite/,jeremy-lins-cousins-vs-texas-elite,,"July 13, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/manhattan-elite-vs-texas-elite-5/,manhattan-elite-vs-texas-elite-5,,"January 13, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/opp-pack-vs-texas-elite/,opp-pack-vs-texas-elite,,"February 12, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pippen-aint-easy-vs-texas-elite-2/,pippen-aint-easy-vs-texas-elite-2,,"June 23, 2025",2025Su,2025,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pippen-aint-easy-vs-texas-elite/,pippen-aint-easy-vs-texas-elite,,"February 3, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-texas-revenge/,spaghetti-ramen-vs-texas-revenge,,"May 23, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-sky-vs-texas-revenge/,team-sky-vs-texas-revenge,,"June 8, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ibaka-flaka-flame-4/,texas-elite-vs-ibaka-flaka-flame-4,,"October 28, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ibaka-flaka-flame/,texas-elite-vs-ibaka-flaka-flame,,"September 25, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/bkysc-vs-ibaka-flaka-flame/,bkysc-vs-ibaka-flaka-flame,,"February 9, 2026",2026W,2026,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/bkysc-vs-manhattan-mayo-clinic/,bkysc-vs-manhattan-mayo-clinic,,"January 5, 2026",2026W,2026,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/2-alligator-alliance-vs-7-tx-thunder/,2-alligator-alliance-vs-7-tx-thunder,,"July 24, 2024",2024Su,2024,SU,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/2-layups-only-vs-10-texas-elite/,2-layups-only-vs-10-texas-elite,,"August 11, 2025",2025Su,2025,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/4-ny-rockits-vs-5-tx-thunder/,4-ny-rockits-vs-5-tx-thunder,,"August 14, 2025",2025Su,2025,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/4-tx-thunder-vs-5-new-gotham/,4-tx-thunder-vs-5-new-gotham,,"December 4, 2025",2025F,2025,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/8-hoop-fuel-nutrition-vs-9-the-triads/,8-hoop-fuel-nutrition-vs-9-the-triads,,"February 25, 2026",2026W,2026,W,Premier Division,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/five-borough-boys-vs-the-triads/,five-borough-boys-vs-the-triads,,"January 28, 2026",2026W,2026,W,Premier Division,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/honey-badgers-vs-mr-beast-3/,honey-badgers-vs-mr-beast-3,,"February 12, 2026",2026W,2026,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/hoya-redemption-vs-tx-thunder/,hoya-redemption-vs-tx-thunder,,"June 12, 2025",2025Su,2025,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/nyk-spartans-vs-tx-thunder/,nyk-spartans-vs-tx-thunder,,"June 19, 2024",2024Su,2024,SU,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/pwc-vino-vs-tx-thunder-4/,pwc-vino-vs-tx-thunder-4,,"May 22, 2024",2024Su,2024,SU,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/swish-house-vs-the-triads/,swish-house-vs-the-triads,,"February 18, 2026",2026W,2026,W,Premier Division,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/the-triads-vs-expensive-league/,the-triads-vs-expensive-league,,"February 4, 2026",2026W,2026,W,Premier Division,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/the-triads-vs-goodrun-app/,the-triads-vs-goodrun-app,,"January 14, 2026",2026W,2026,W,Premier Division,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/the-triads-vs-ratpack/,the-triads-vs-ratpack,,"February 11, 2026",2026W,2026,W,Premier Division,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
